player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Spencer Rattler,97408,QB,OKLAHOMA,9,38.9,0,261,91.3,,60.2,0,0,0,0.0,0.0,,1,0,0,227,0,0,0,583,0,330,0,0,227,0
Devin Carter,78013,WR,NC STATE,11,42.7,1,248,66.9,,52.0,0,0,0,0.0,0.0,,3,0,0,226,0,0,0,529,0,303,0,0,226,0
Keaton Bills,100524,G,UTAH,4,100.0,0,328,59.6,56.3,60.6,3,5,116,100.0,100.0,95.7,1,9,1,226,0,226,0,226,120,120,0,0,106,0
Artice Hobbs IV,57142,HB,ARMY,9,77.1,0,114,66.0,76.2,67.6,0,0,7,13.2,12.7,100.0,0,0,0,225,0,0,0,292,7,55,0,0,218,159
Eric Magwood,45489,G,MIDDLE TN,5,100.0,0,224,51.8,63.1,46.4,0,4,113,100.0,100.0,96.5,1,6,2,225,0,39,90,225,120,120,96,0,105,0
Jazston Turnetine,124260,T,S CAROLINA,5,100.0,0,289,45.0,33.2,49.0,2,6,97,100.0,100.0,92.8,0,11,3,225,0,1,218,225,107,107,0,6,118,0
Travis Koontz,98720,TE,TEXAS TECH,9,43.6,1,315,43.9,53.7,52.6,1,0,28,9.2,8.8,98.2,2,1,0,225,0,0,5,516,28,319,0,1,197,300
Kwamie Lassiter II,23226,WR,KANSAS,9,37.8,0,198,67.7,,74.1,0,0,0,0.0,0.0,,1,0,0,224,0,0,0,593,0,369,0,0,224,1
Kayden Lyles,60256,C,WISCONSIN,4,100.0,0,349,65.8,69.4,66.5,0,1,98,100.0,100.0,98.5,2,2,1,224,224,0,0,224,102,102,0,0,122,0
Jeremiah Banks-Wall,130351,T,BOWL GREEN,5,100.0,0,122,60.5,65.6,56.2,1,3,108,100.0,100.0,97.2,0,5,1,224,0,0,125,224,111,111,0,99,113,0
Walker Hankinson,98475,T,LA TECH,4,100.0,0,208,68.8,66.9,66.3,1,4,110,100.0,100.0,95.0,0,8,3,224,0,0,0,224,119,119,0,224,105,0
Malik Willis,60341,QB,LIBERTY,9,36.5,0,206,84.1,,60.0,0,0,0,0.0,0.0,,2,0,0,223,0,0,0,611,0,319,0,0,223,0
Donavon Greene,97813,WR,WAKE,7,50.9,0,339,71.6,,75.5,0,0,0,0.0,0.0,,1,0,0,223,0,0,0,438,0,215,0,0,223,3
Brandon Chapman,44947,TE,WAKE,8,56.2,0,339,40.0,43.9,48.1,1,0,34,16.9,16.7,95.6,0,2,1,223,0,0,0,397,35,209,0,0,188,317
Nolan Givan,42166,TE,S DIEGO ST,8,76.9,0,284,48.3,63.0,50.2,0,1,14,17.5,18.3,96.4,0,1,0,223,0,0,0,290,15,82,0,0,208,208
Kwatrivous Johnson,81742,T,MISS STATE,4,100.0,0,227,32.7,22.7,52.6,4,15,179,100.0,100.0,94.1,3,20,1,223,0,0,0,223,182,182,0,223,41,0
Spencer Witter,99632,TE,BOSTON COL,10,71.6,0,121,47.7,58.6,43.5,4,3,48,37.2,35.3,92.7,3,7,0,222,0,0,0,310,48,136,0,0,174,285
Shi Smith,61643,WR,S CAROLINA,9,45.8,0,289,78.0,60.9,61.4,0,0,1,0.4,0.4,100.0,1,0,0,222,0,0,0,485,1,258,0,0,221,5
Greg Dulcich,84068,TE,UCLA,7,49.8,0,324,80.0,59.1,59.8,0,0,7,3.2,3.5,100.0,2,0,0,221,0,0,8,444,8,231,0,6,213,300
Rashee Rice,97605,WR,SMU,10,37.3,0,287,67.4,,67.9,0,0,0,0.0,0.0,,4,0,0,221,0,0,0,592,0,371,0,0,221,0
Mark Pope,78014,WR,MIAMI FL,10,42.4,0,220,59.8,70.8,63.9,0,0,1,0.4,0.7,100.0,3,0,0,220,0,0,0,519,2,301,0,0,218,0
Henry Hattis,41923,G,ARIZONA ST,4,100.0,1,110,48.5,37.8,50.2,0,5,93,100.0,100.0,96.2,1,6,1,220,0,0,0,220,109,109,219,0,111,0
Treylon Burks,99218,WR,ARKANSAS,9,42.7,0,111,82.6,,70.4,0,0,0,0.0,0.0,,1,0,0,220,0,0,0,515,0,284,0,0,220,4
Joey Ramos,77474,T,IOWA STATE,6,100.0,0,193,65.1,57.6,65.4,0,8,98,100.0,100.0,94.9,0,9,1,220,0,0,0,220,108,108,0,220,112,0
CJ Marable,55264,HB,COAST CAR,11,37.0,0,141,75.8,40.2,53.4,1,2,57,22.4,22.5,95.6,0,4,1,220,0,0,0,595,61,271,0,0,159,5
Duke Clemens,100545,G,UCLA,5,100.0,0,324,56.4,38.5,58.3,1,5,101,100.0,100.0,97.0,0,6,0,220,0,0,0,220,108,108,220,0,112,0
Chance Warren,77869,HB,NAVY,10,63.7,0,237,60.8,52.4,66.7,0,1,5,5.6,5.0,90.0,0,1,0,219,0,0,0,344,5,101,0,0,214,169
Chris Martinez,60046,G,S DIEGO ST,6,100.0,0,284,66.0,18.9,75.6,1,9,101,100.0,100.0,94.1,0,11,1,219,7,13,0,219,103,103,199,0,116,0
Victor Cutler Jr.,98229,T,LA MONROE,9,100.0,0,209,59.5,63.4,64.1,1,7,154,100.0,100.0,95.5,3,11,3,218,0,0,0,218,164,164,0,218,54,0
Blair Conwright,99538,WR,TCU,8,49.1,0,305,62.4,66.5,68.9,0,0,1,0.5,0.4,100.0,0,0,0,218,0,0,2,444,1,227,0,0,217,0
Brandon Bowling,42151,WR,ARK STATE,11,33.2,0,113,58.7,,45.2,0,0,0,0.0,0.0,,2,0,0,218,0,0,0,656,0,438,0,0,218,0
Zach Smith,25631,QB,TULSA,7,48.7,0,320,70.6,,60.2,0,0,0,0.0,0.0,,2,0,0,218,0,0,0,448,0,221,0,0,218,0
Quazzel White,60107,G,TCU,3,100.0,0,305,52.1,55.9,50.6,1,7,113,100.0,100.0,95.6,1,9,1,217,0,0,0,217,123,123,217,0,94,0
Bailey Hockman,60383,QB,NC STATE,9,40.3,0,248,74.4,,60.3,0,0,0,0.0,0.0,,1,0,0,217,0,0,0,539,0,288,0,0,217,0
Joshua Palmer,62979,WR,TENNESSEE,10,43.3,0,307,70.7,63.6,59.7,0,0,1,0.4,0.4,100.0,2,0,0,217,0,0,0,501,1,285,0,0,216,0
Cade Brewer,61034,TE,TEXAS,9,49.5,0,311,52.2,44.2,60.5,1,2,33,13.9,14.7,92.4,3,4,1,217,0,0,0,438,38,259,0,0,179,180
Jakari Robinson,55084,C,CINCINNATI,6,100.0,0,138,60.6,70.5,58.9,0,0,93,100.0,100.0,100.0,2,0,0,217,217,0,0,217,97,97,0,0,120,0
Thomas Odukoya,77872,TE,E MICHIGAN,6,63.1,0,160,50.5,51.1,55.2,0,1,46,27.5,28.2,96.7,1,2,1,217,0,0,0,344,50,177,0,0,167,245
Nelson Smith,57075,FB,NAVY,10,61.8,1,237,77.0,56.4,60.8,0,5,83,95.4,94.7,95.8,1,6,1,217,0,0,0,351,90,95,0,0,127,0
Chase Cota,84465,WR,UCLA,7,50.5,0,324,55.4,,64.5,0,0,0,0.0,0.0,,0,0,0,216,0,0,0,428,0,212,0,0,216,4
Spencer Sanders,77660,QB,OKLA STATE,8,40.2,0,262,72.1,,60.1,0,0,0,0.0,0.0,,5,0,0,216,0,0,0,537,0,268,0,0,216,0
Kendall Randolph,58466,T,ALABAMA,10,91.9,0,103,56.6,72.9,55.8,0,0,63,78.8,77.6,98.4,1,1,1,216,0,15,9,235,66,85,3,41,150,167
Larnel Coleman,44146,T,UMASS,4,100.0,0,216,67.7,77.3,59.9,0,3,122,100.0,100.0,98.0,0,4,1,215,0,0,212,215,126,126,0,0,89,3
Shameen Jones,61609,WR,RUTGERS,9,43.2,0,278,63.5,62.1,62.3,0,0,1,0.4,0.4,100.0,3,0,0,215,0,0,0,498,1,284,0,0,214,1
Shaun Beyer,40860,TE,IOWA,8,69.1,0,192,89.8,64.2,81.4,0,0,19,17.0,17.2,100.0,0,0,0,215,0,0,0,311,20,116,0,0,195,279
Mike Harley Jr.,61423,WR,MIAMI FL,10,39.8,0,220,75.8,62.1,60.8,0,0,1,0.3,0.3,100.0,3,0,0,215,0,0,0,540,1,326,0,0,214,0
Chris Autman-Bell,55245,WR,MINNESOTA,7,54.3,0,225,72.3,,68.9,0,0,0,0.0,0.0,,1,0,0,215,0,0,0,396,0,181,0,0,215,0
Jarrett Hopple,41856,T,USF,8,100.0,0,327,59.1,46.9,61.1,4,2,117,100.0,100.0,94.9,0,9,3,215,0,61,1,215,120,120,0,153,95,0
Zak Zinter,129605,G,MICHIGAN,5,100.0,0,222,59.9,39.6,64.3,3,3,126,100.0,100.0,97.6,0,6,0,214,0,0,0,214,134,134,214,0,80,0
Erik Ezukanma,78148,WR,TEXAS TECH,10,38.6,1,315,72.2,,71.3,0,0,0,0.0,0.0,,1,0,0,214,0,0,0,555,0,341,0,0,214,0
Jake Marwede,60879,TE,DUKE,11,57.8,0,154,51.5,34.0,55.6,1,1,42,21.8,23.2,92.9,1,4,2,214,0,0,0,370,47,203,0,0,167,145
Myron Mitchell,100887,WR,UAB,8,53.8,2,321,70.7,,67.4,0,0,0,0.0,0.0,,2,0,0,214,0,0,0,398,0,182,0,0,214,0
Kyle Trask,39987,QB,FLORIDA,10,32.7,0,163,92.7,62.2,60.1,0,0,1,0.3,0.2,100.0,5,0,0,214,0,0,0,655,1,418,0,0,213,0
Jermaine Burton,124017,WR,GEORGIA,9,45.9,1,173,64.1,,64.3,0,0,0,0.0,0.0,,3,0,0,213,0,0,0,464,0,247,0,0,213,6
Tahj Washington,97288,WR,MEMPHIS,10,33.9,2,218,62.5,,62.2,0,0,0,0.0,0.0,,2,0,0,213,0,0,0,629,0,412,0,0,213,0
Demarcus Jones,98745,WR,SO MISS,10,46.7,1,296,63.2,,61.8,0,0,0,0.0,0.0,,1,0,0,212,0,0,0,454,0,239,0,0,212,0
Kameron Brown,34567,WR,COAST CAR,11,54.2,0,141,65.2,,65.1,0,0,0,0.0,0.0,,0,0,0,212,0,0,0,391,0,179,0,0,212,10
Peyton Ramsey,40186,QB,NWESTERN,7,42.1,0,256,75.7,62.2,61.1,0,0,1,0.4,0.4,100.0,2,0,0,212,0,0,0,503,1,259,0,0,211,0
Mitchell Brinkman,42021,TE,USF,9,52.6,0,327,51.5,71.4,45.1,0,1,38,17.0,17.0,98.7,2,1,0,211,0,0,1,401,39,229,0,1,172,224
Giles Amos,60835,TE,ARK STATE,11,52.6,0,113,57.5,46.1,47.2,0,1,38,17.5,17.7,96.1,1,2,1,211,0,0,0,401,41,231,0,0,170,244
Branden Mack,39902,WR,TEMPLE,7,44.9,0,306,60.9,,74.2,0,0,0,0.0,0.0,,2,0,0,211,0,0,0,470,0,256,0,0,211,2
Jha'Quan Jackson,101135,WR,TULANE,11,49.6,0,319,77.0,,55.3,0,0,0,0.0,0.0,,0,0,0,211,0,0,0,425,0,212,0,0,211,11
Sam Denmark,42209,WR,COAST CAR,11,55.8,0,141,65.4,,65.9,0,0,0,0.0,0.0,,0,0,0,211,0,0,0,378,0,167,0,0,211,0
Terry Wilson,40709,QB,KENTUCKY,9,41.3,1,202,65.5,,61.0,0,0,0,0.0,0.0,,3,0,0,210,0,0,0,508,0,224,0,0,210,0
Cameron Ervin,97654,G,SMU,10,100.0,0,287,56.5,73.6,55.0,0,2,101,100.0,100.0,98.0,2,3,1,209,0,92,0,209,107,107,114,0,102,3
Jake Ferguson,61081,TE,WISCONSIN,6,55.1,0,349,78.3,69.5,66.4,0,0,18,9.8,10.1,94.4,0,1,1,209,0,0,0,379,19,189,0,0,190,315
Mark Walker,101120,WR,NAVY,10,64.1,0,237,67.4,,60.3,0,0,0,0.0,0.0,,0,0,0,209,0,0,0,326,0,112,0,0,209,5
Christian Trahan,77912,TE,HOUSTON,7,56.9,2,182,69.2,73.3,59.6,1,0,33,18.5,17.7,98.5,3,1,0,209,0,0,0,367,34,192,0,0,175,214
Luke Deal,98496,TE,AUBURN,10,74.3,0,115,58.8,68.5,68.9,0,0,37,36.6,33.9,100.0,0,0,0,208,0,0,11,280,37,109,0,0,171,218
TJ Chase,40259,WR,FAU,8,54.9,0,165,70.8,,60.7,0,0,0,0.0,0.0,,1,0,0,208,0,0,0,379,0,171,0,0,208,0
Marcus Williams,60973,TE,NEW MEXICO,7,52.7,0,241,56.7,54.2,70.8,0,0,21,10.5,10.1,100.0,0,0,0,208,0,0,0,395,21,208,0,0,187,218
Malachi Carter,77993,WR,GA TECH,10,45.6,0,176,63.3,,60.0,0,0,0,0.0,0.0,,1,0,0,208,0,0,0,456,0,248,0,0,208,0
Quentin Johnston,123085,WR,TCU,9,46.8,0,305,71.3,61.0,61.1,0,0,1,0.5,0.4,100.0,0,0,0,208,0,0,0,444,1,234,0,0,207,1
Xavier Hutchinson,122518,WR,IOWA STATE,10,40.4,0,193,72.5,,62.4,0,0,0,0.0,0.0,,1,0,0,207,0,0,0,513,0,306,0,0,207,0
Desmond Ridder,55086,QB,CINCINNATI,8,40.9,0,138,73.6,,60.2,0,0,0,0.0,0.0,,1,0,0,207,0,0,0,506,0,258,0,0,207,0
Chabastin Taylor,61354,WR,KANSAS ST,10,49.5,0,199,57.2,,61.7,0,0,0,0.0,0.0,,1,0,0,206,0,0,0,416,0,208,0,0,206,0
Keith Williams,30673,T,COLO STATE,3,100.0,1,144,67.6,55.6,72.0,2,1,102,100.0,100.0,96.6,2,5,2,206,0,0,206,206,105,105,0,0,101,0
Jackson Lanam,84062,TE,TEXAS ST,7,78.9,0,314,59.4,36.1,45.4,1,3,66,55.9,57.0,92.4,0,7,3,206,0,0,0,261,73,128,0,0,133,219
Tauskie Dove,84318,WR,MISSOURI,10,49.4,0,229,62.8,,62.4,0,0,0,0.0,0.0,,0,0,0,206,0,0,0,417,0,211,0,0,206,2
Jeremiah Haydel,61719,WR,TEXAS ST,12,36.4,0,314,62.1,,58.9,0,0,0,0.0,0.0,,0,0,0,205,0,0,0,563,0,356,0,0,205,0
Aubry Payne,29432,TE,GA STATE,8,62.5,0,175,48.5,58.0,54.5,0,0,17,12.8,13.4,100.0,0,0,0,205,0,0,0,328,19,142,0,0,186,132
Ousman Traore,98695,G,MIAMI FL,5,100.0,0,220,54.1,63.3,50.5,0,2,92,100.0,100.0,97.8,0,3,1,205,0,204,0,205,98,98,0,0,107,0
Justin Dutton,58496,G,ARK STATE,7,100.0,0,113,60.8,74.9,56.2,0,2,130,100.0,100.0,99.2,2,2,0,204,0,11,1,204,136,136,168,24,68,0
Taj Harris,77970,WR,SYRACUSE,10,35.7,1,304,70.9,,62.6,0,0,0,0.0,0.0,,3,0,0,204,0,0,0,572,0,367,0,0,204,0
Nicholas Noyen,101271,C,AIR FORCE,5,100.0,0,101,79.2,66.7,74.8,0,2,33,100.0,100.0,97.0,0,2,0,204,204,0,0,204,35,35,0,0,169,0
Brett Borske,42170,TE,W MICHIGAN,6,68.9,0,347,67.5,66.9,81.3,0,1,42,33.6,32.8,98.8,2,1,0,204,0,0,0,296,45,137,0,0,159,263
Drew Plitt,39879,QB,BALL ST,6,41.9,0,117,71.3,,60.6,0,0,0,0.0,0.0,,0,0,0,203,0,0,0,485,0,251,0,0,203,0
Gunnar Watson,83570,QB,TROY,9,36.8,0,318,70.7,62.2,60.0,0,0,1,0.3,0.3,100.0,0,0,0,203,0,0,0,552,1,337,0,0,202,0
Tyler Brown,98070,G,LA LAFAYET,9,100.0,0,207,63.7,62.3,64.7,1,1,96,100.0,100.0,99.0,3,2,0,203,0,195,0,203,100,100,7,0,103,0
Kyle Philips,84463,WR,UCLA,7,46.0,0,324,73.1,,71.4,0,0,0,0.0,0.0,,1,0,0,202,0,0,0,439,0,232,0,0,202,32
Bubba Hudson,60134,T,TROY,3,100.0,0,318,53.4,49.8,57.0,0,1,120,100.0,100.0,97.1,1,4,3,202,0,0,61,202,125,125,0,139,77,2
Bryce Cabeldue,122550,T,KANSAS,4,100.0,0,198,49.9,51.9,47.6,1,10,104,100.0,100.0,93.7,0,12,1,202,0,0,0,202,113,113,0,202,89,0
Max Longman,98411,G,UMASS,4,100.0,0,216,56.9,81.2,48.5,0,3,115,100.0,100.0,98.7,1,3,0,202,0,0,5,202,119,119,197,0,83,0
Amari Rodgers,61212,WR,CLEMSON,10,38.6,0,140,78.7,,60.2,0,0,0,0.0,0.0,,2,0,0,202,0,0,0,523,0,321,0,0,202,2
Brevin Jordan,77887,WR,MIAMI FL,7,51.8,0,220,70.7,61.1,62.1,1,1,32,15.5,15.4,96.9,2,2,0,201,0,0,2,388,34,221,0,0,167,98
Chance Lytle,39834,G,COLORADO,3,100.0,1,143,52.8,32.0,56.2,2,2,75,100.0,100.0,96.0,2,5,1,201,0,201,0,201,81,81,0,0,120,0
Brandon Smith,61327,WR,IOWA,8,46.6,0,192,60.0,,70.9,0,0,0,0.0,0.0,,0,0,0,201,0,0,0,431,0,230,0,0,201,0
Timothy Shafter,60140,G,TULANE,7,100.0,0,319,56.1,66.8,58.7,1,2,79,100.0,100.0,98.1,5,3,0,201,0,16,3,201,84,84,177,0,117,5
Jacob Cowing,100894,WR,UTEP,8,44.4,0,330,78.0,,66.8,0,0,0,0.0,0.0,,1,0,0,201,0,0,0,453,0,252,0,0,201,1
Collin Hill,40245,QB,S CAROLINA,8,42.5,0,289,76.9,,60.1,0,0,0,0.0,0.0,,0,0,0,200,0,0,0,471,0,256,0,0,200,0
Ean Pfeifer,36767,TE,LOUISVILLE,10,65.4,0,210,48.5,51.1,47.6,0,2,31,23.5,23.7,93.5,2,3,1,200,0,0,9,306,33,139,0,11,167,230
Jarrett Guarantano,40771,QB,TENNESSEE,7,47.3,0,307,63.6,,60.0,0,0,0,0.0,0.0,,0,0,0,200,0,0,0,423,0,205,0,0,200,0
Jared Smart,98732,WR,HAWAII,8,36.0,0,180,60.3,,53.1,0,0,0,0.0,0.0,,1,0,0,200,0,0,0,555,0,354,0,0,200,0
Ramaud Chiaokhiao-Bowman,41212,WR,NWESTERN,7,44.8,0,256,69.5,,65.3,0,0,0,0.0,0.0,,0,0,0,199,0,0,0,444,0,244,0,0,199,2
C.J. Thorpe,60018,G,PENN STATE,6,100.0,0,266,63.6,42.6,70.5,1,4,104,100.0,100.0,97.6,1,5,0,199,0,0,0,199,113,113,199,0,86,0
Sam LaPorta,101690,TE,IOWA,8,47.3,0,192,75.0,60.6,71.2,0,2,18,7.9,8.3,94.4,0,2,0,199,0,0,0,421,20,242,0,0,179,288
Joe Ware,41849,T,BOWL GREEN,4,100.0,0,122,61.7,51.8,65.6,3,6,91,100.0,100.0,92.9,1,11,2,199,0,0,199,199,97,97,0,0,102,0
Zachary Breaux,81709,C,LA MONROE,8,100.0,0,209,36.8,38.5,38.2,1,2,123,100.0,100.0,98.0,1,4,1,199,178,0,0,199,127,127,21,0,72,0
Dakota Davis,60104,G,SYRACUSE,5,100.0,0,304,61.8,63.7,59.7,0,2,113,100.0,100.0,99.1,0,2,0,198,0,134,0,198,117,117,64,0,81,0
Dillon Stoner,48304,WR,OKLA STATE,10,44.4,0,262,68.7,,69.6,0,0,0,0.0,0.0,,0,0,0,198,0,0,0,446,0,248,0,0,198,2
Braheam Murphy,102882,TE,ARMY,9,89.2,0,114,64.8,66.8,73.1,0,0,2,10.5,13.6,100.0,3,0,0,198,0,0,0,222,3,22,0,0,195,123
Sam Crawford Jr.,78052,WR,TULSA,7,46.2,1,320,57.9,,57.3,0,0,0,0.0,0.0,,3,0,0,198,0,0,0,429,0,231,0,0,198,0
John Raine,39957,TE,NWESTERN,6,53.4,0,256,61.7,73.2,65.5,0,0,10,5.7,5.5,100.0,1,0,0,198,0,0,3,371,10,183,0,0,188,240
Xavier Gaines,40094,TE,MARSHALL,8,56.3,0,214,75.7,57.3,61.6,0,4,23,14.0,14.8,91.3,0,4,0,198,0,0,0,352,26,176,0,0,172,203
Sam Ehlinger,60555,QB,TEXAS,9,30.5,0,311,80.3,,60.0,0,0,0,0.0,0.0,,1,0,0,198,0,0,0,650,0,393,0,0,198,0
Jerome Jackson,60934,TE,LIBERTY,10,83.2,0,206,88.6,66.3,80.5,0,1,34,47.9,50.0,98.5,2,1,0,198,0,0,0,238,40,80,0,0,158,219
John FitzPatrick,83974,TE,GEORGIA,9,65.1,0,173,66.8,71.7,81.9,0,1,22,18.2,17.8,97.7,0,1,0,198,0,0,0,304,23,129,0,0,175,207
Levi Williams,98365,QB,WYOMING,6,51.6,0,351,64.7,,60.0,0,0,0,0.0,0.0,,2,0,0,197,0,0,0,382,0,145,0,0,197,0
Aaron Hackett,61027,TE,SYRACUSE,11,69.1,0,304,56.0,72.5,57.4,0,0,45,35.2,34.3,100.0,1,0,0,197,0,0,0,285,46,134,0,0,151,130
R.J. Sneed II,61166,WR,BAYLOR,9,33.9,0,118,67.3,,60.8,0,0,0,0.0,0.0,,0,0,0,197,0,0,0,581,0,384,0,0,197,2
Travis Vokolek,61004,TE,NEBRASKA,8,63.5,0,238,59.0,35.6,61.5,0,1,12,9.8,10.3,95.8,1,1,0,197,0,0,0,310,13,126,0,0,184,231
Yo'Heinz Tyler,78181,WR,BALL ST,6,45.5,0,117,69.8,,67.6,0,0,0,0.0,0.0,,0,0,0,196,0,0,0,431,0,235,0,0,196,0
Derek Downs,58536,T,BOWL GREEN,4,100.0,0,122,73.6,76.0,71.6,0,5,93,100.0,100.0,97.3,1,5,0,196,0,0,0,196,97,97,0,196,99,0
Devin Mathews,101123,WR,NAVY,10,72.6,0,237,60.4,48.5,65.1,0,0,4,5.9,5.1,75.0,0,1,1,196,0,0,0,270,4,78,0,3,192,44
Jalen Nailor,84292,WR,MICH STATE,7,44.0,0,223,62.8,,57.6,0,0,0,0.0,0.0,,2,0,0,196,0,0,0,445,0,247,0,0,196,0
Alex Palczewski,59738,T,ILLINOIS,4,100.0,0,187,71.4,63.2,71.4,0,3,93,100.0,100.0,95.2,1,6,3,196,0,0,0,196,102,102,0,196,94,0
Kip Frankland,100901,T,NAVY,6,100.0,0,237,68.6,59.7,71.7,0,2,45,100.0,100.0,97.8,4,2,0,196,0,0,0,196,50,50,0,192,146,3
Steven Jones,81792,T,OREGON,5,100.0,1,264,76.3,76.0,75.0,1,3,97,100.0,100.0,96.9,1,5,1,195,0,0,195,195,102,102,0,0,93,0
Jordyn Law,121583,T,ARMY,7,100.0,0,114,69.7,0.0,72.4,1,3,21,100.0,100.0,90.5,0,4,0,195,0,0,150,195,21,21,0,41,174,4
George Pickens,99229,WR,GEORGIA,7,44.9,0,173,69.8,,62.2,0,0,0,0.0,0.0,,2,0,0,195,0,0,0,434,0,239,0,0,195,1
Jayden Reed,78171,WR,MICH STATE,7,42.4,0,223,62.7,,55.4,0,0,0,0.0,0.0,,1,0,0,195,0,0,0,460,0,260,0,0,195,4
Demetris Allen,98082,G,UTSA,5,100.0,0,331,35.0,41.7,37.7,2,4,91,100.0,100.0,95.6,3,7,1,195,0,162,33,195,100,100,0,0,95,0
Blake Zubovic,77331,G,PITTSBURGH,5,100.0,1,268,56.2,54.2,62.5,2,4,127,100.0,100.0,96.9,3,7,1,194,0,0,0,194,129,129,194,0,65,0
Luke Griffin,99087,G,MISSOURI,6,100.0,0,229,72.2,59.8,75.2,0,2,102,100.0,100.0,99.0,0,2,0,194,5,188,0,194,111,111,1,0,83,0
Charlie Schmidt,81772,G,NWESTERN,7,99.5,0,256,46.2,25.9,53.4,1,6,101,99.0,99.1,94.6,1,9,2,194,21,0,2,195,105,106,145,0,89,27
A.J. Howard,83627,HB,ARMY,11,91.5,0,114,66.9,69.2,71.4,0,0,1,14.3,14.3,100.0,2,0,0,193,0,0,0,211,1,7,0,0,192,110
Briley Moore,47188,TE,KANSAS ST,9,49.9,0,199,79.3,55.1,74.1,1,1,15,7.6,7.2,93.3,3,2,0,193,0,0,0,387,15,209,0,0,178,298
Grant Misch,77560,TE,VIRGINIA,8,65.0,0,335,44.0,83.2,46.0,1,0,41,29.9,30.7,98.8,2,1,0,193,0,0,1,297,46,150,0,0,147,168
Jeremiah Hall,57083,TE,OKLAHOMA,9,62.1,0,261,70.8,63.7,62.4,1,1,35,24.1,24.7,94.3,0,3,1,193,0,0,0,311,38,154,0,0,155,178
Dexter Carter Jr.,45343,WR,GA SOUTHRN,11,78.8,0,174,60.5,,66.0,0,0,0,0.0,0.0,,0,0,0,193,0,0,0,245,0,51,0,0,193,0
Jalon Calhoun,97272,WR,DUKE,11,43.1,0,154,62.0,,57.8,0,0,0,0.0,0.0,,2,0,0,193,0,0,0,448,0,255,0,0,193,0
Taye Barber,78107,WR,TCU,10,44.5,0,305,65.9,,58.3,0,0,0,0.0,0.0,,1,0,0,193,0,0,0,434,0,227,0,0,193,3
Feleipe Franks,40217,QB,ARKANSAS,9,33.6,0,111,72.6,,60.2,0,0,0,0.0,0.0,,2,0,0,193,0,0,0,574,0,336,0,0,193,0
Gavin Hardison,100827,QB,UTEP,7,43.9,0,330,68.5,,60.8,0,0,0,0.0,0.0,,5,0,0,192,0,0,0,437,0,230,0,0,192,0
Kyle Hoppe,40461,C,S JOSE ST,3,100.0,0,285,69.2,75.2,66.9,1,1,93,100.0,100.0,98.9,3,2,0,192,192,0,0,192,101,101,0,0,91,0
Bryson Lucero,97608,QB,UAB,7,53.6,0,321,65.3,,60.1,0,0,0,0.0,0.0,,1,0,0,192,0,0,0,358,0,162,0,0,192,0
Blake Proehl,61224,WR,E CAROLINA,9,40.7,0,156,74.0,,61.2,0,0,0,0.0,0.0,,0,0,0,192,0,0,0,472,0,280,0,0,192,0
Tyson Morris,61144,WR,ARKANSAS,10,44.3,0,111,49.0,61.9,47.9,0,0,1,0.4,0.4,100.0,2,0,0,192,0,0,0,433,1,242,0,0,191,0
Malik Williams,61121,WR,APP STATE,10,43.0,0,108,67.2,,55.3,0,0,0,0.0,0.0,,0,0,0,192,0,0,0,446,0,253,0,0,192,3
Carter Ware,61032,TE,TCU,10,82.7,0,305,66.2,73.2,68.8,2,0,33,45.8,48.1,97.0,1,2,0,191,0,0,1,231,37,77,0,0,154,187
Tyler Snead,90863,WR,E CAROLINA,9,39.0,0,156,75.6,,63.3,0,0,0,0.0,0.0,,0,0,0,191,0,0,0,490,0,296,0,0,191,0
Jonathan Graham,81698,G,LIBERTY,10,100.0,1,206,63.0,74.2,61.7,0,2,76,100.0,100.0,97.4,1,3,1,191,0,0,38,191,80,80,116,37,111,0
Mike Evans,83928,TE,APP STATE,6,70.5,0,108,49.1,63.8,62.4,0,1,24,24.7,24.5,97.9,1,1,0,191,0,0,12,271,26,106,0,1,165,154
Josh Lugg,59982,C,NOTRE DAME,6,100.0,0,258,75.3,56.8,77.4,2,4,91,100.0,100.0,96.7,0,6,0,191,72,0,0,191,97,97,85,33,94,0
Brian Abosi,52087,T,UMASS,4,100.0,0,216,49.8,55.2,46.2,3,6,105,100.0,100.0,94.8,1,10,1,191,0,0,1,191,109,109,0,189,82,1
Marcell Barbee,121958,WR,TEXAS ST,12,36.1,0,314,77.1,,80.8,0,0,0,0.0,0.0,,2,0,0,190,0,0,0,527,0,337,0,0,190,0
Kyle Vantrease,55029,QB,BUFFALO,5,65.5,0,126,88.3,,60.0,0,0,0,0.0,0.0,,1,0,0,190,0,0,0,290,0,91,0,0,190,0
Jadan Blue,61705,WR,TEMPLE,6,44.9,0,306,69.6,61.2,66.5,0,0,0,0.0,0.4,,2,0,0,190,0,0,0,423,1,233,0,0,189,3
